2018-09-19T07:55:38.770000Z, 0.01599999999999997, 1.5600000000000005
2018-09-19T07:55:39.020000Z, 0.04400000000000002, 0.5700000000000002
2018-09-19T07:55:40.020000Z, 0.05600000000000001, 0.5000000000000002
2018-09-19T07:55:41.020000Z, 0.010000000000000002, 3.5499999999999945
2018-09-19T07:55:42.020000Z, 0.042000000000000016, 0.6000000000000002
2018-09-19T07:55:43.020000Z, 0.05, 0.5700000000000005
2018-09-19T07:55:44.020000Z, 0.04600000000000002, 0.5600000000000002
2018-09-19T07:55:45.020000Z, 0.063, 0.4500000000000003
2018-09-19T07:55:46.020000Z, 0.05600000000000002, 0.4700000000000002
2018-09-19T07:55:47.020000Z, 0.049000000000000016, 0.5900000000000002
2018-09-19T07:55:48.020000Z, 0.06999999999999999, 0.4800000000000003
2018-09-19T07:55:49.020000Z, 0.09, 0.43000000000000027
2018-09-19T07:55:50.020000Z, 0.08, 0.42000000000000026
2018-09-19T07:55:51.020000Z, 0.05500000000000002, 0.5700000000000002
2018-09-19T07:55:52.020000Z, 0.052000000000000005, 0.5400000000000003
2018-09-19T07:55:53.020000Z, 0.06999999999999999, 0.4900000000000003
2018-09-19T07:55:54.020000Z, 0.067, 0.4500000000000004
2018-09-19T07:55:55.020000Z, 0.05300000000000003, 0.6300000000000002
2018-09-19T07:55:56.020000Z, 0.04800000000000003, 0.6700000000000003
2018-09-19T07:55:57.020000Z, 0.06100000000000001, 0.5600000000000003
2018-09-19T07:55:58.020000Z, 0.05900000000000001, 0.5900000000000002
2018-09-19T07:55:59.020000Z, 0.05700000000000003, 0.6900000000000003
2018-09-19T07:56:00.020000Z, 0.03700000000000002, 1.0200000000000005
2018-09-19T07:56:01.020000Z, 0.060000000000000005, 0.6800000000000005
2018-09-19T07:56:02.020000Z, 0.060000000000000005, 0.6700000000000005
2018-09-19T07:56:03.020000Z, 0.05, 0.8100000000000009
2018-09-19T07:56:04.020000Z, 0.05700000000000001, 0.7500000000000002
2018-09-19T07:56:05.020000Z, 0.043000000000000024, 1.18
2018-09-19T07:56:06.020000Z, 0.08, 0.6200000000000004
2018-09-19T07:56:07.020000Z, 0.06999999999999999, 0.6900000000000006
2018-09-19T07:56:08.020000Z, 0.08, 0.6900000000000003
2018-09-19T07:56:09.020000Z, 0.08, 0.6300000000000004
2018-09-19T07:56:10.020000Z, 0.060000000000000005, 0.940000000000001
2018-09-19T07:56:11.020000Z, 0.06200000000000001, 0.9200000000000005
2018-09-19T07:56:12.020000Z, 0.06999999999999999, 0.8700000000000008
2018-09-19T07:56:13.020000Z, 0.06999999999999999, 0.8100000000000006
2018-09-19T07:56:14.020000Z, 0.06999999999999999, 0.9100000000000006
2018-09-19T07:56:15.020000Z, 0.06999999999999999, 0.8800000000000008
2018-09-19T07:56:16.020000Z, 0.06999999999999999, 0.9500000000000007
2018-09-19T07:56:17.020000Z, 0.09, 0.7100000000000004
2018-09-19T07:56:18.020000Z, 0.06999999999999999, 0.9200000000000007
2018-09-19T07:56:19.020000Z, 0.09999999999999999, 0.6800000000000002
2018-09-19T07:56:20.020000Z, 0.08, 0.7900000000000003
2018-09-19T07:56:21.020000Z, 0.12000000000000002, 0.5800000000000002
2018-09-19T07:56:22.020000Z, 0.09, 0.7600000000000002
2018-09-19T07:56:23.020000Z, 0.11000000000000001, 0.6800000000000002
2018-09-19T07:56:24.020000Z, 0.11000000000000001, 0.6800000000000002
2018-09-19T07:56:25.020000Z, 0.09999999999999999, 0.7100000000000002
2018-09-19T07:56:26.020000Z, 0.14, 0.6000000000000002
2018-09-19T07:56:27.020000Z, 0.14, 0.6200000000000002
2018-09-19T07:56:28.020000Z, 0.14, 0.6000000000000003
2018-09-19T07:56:29.020000Z, 0.15999999999999992, 0.5700000000000003
2018-09-19T07:56:30.020000Z, 0.19999999999999996, 0.5000000000000001
2018-09-19T07:56:31.020000Z, 0.16999999999999993, 0.5700000000000003
2018-09-19T07:56:32.020000Z, 0.22000000000000003, 0.4900000000000002
2018-09-19T07:56:33.020000Z, 0.19999999999999996, 0.6000000000000001
2018-09-19T07:56:34.020000Z, 0.1999999999999999, 0.6600000000000001
2018-09-19T07:56:35.020000Z, 0.16999999999999987, 0.7200000000000004
2018-09-19T07:56:36.020000Z, 0.30000000000000016, 0.5200000000000002
2018-09-19T07:56:37.020000Z, 0.24000000000000002, 0.6400000000000001
2018-09-19T07:56:38.020000Z, 0.29000000000000015, 0.5900000000000002
2018-09-19T07:56:39.020000Z, 0.3700000000000002, 0.5300000000000002
2018-09-19T07:56:40.020000Z, 0.3200000000000002, 0.6000000000000002
2018-09-19T07:56:41.020000Z, 0.39000000000000035, 0.5800000000000002
2018-09-19T07:56:42.020000Z, 0.3500000000000002, 0.6500000000000002
2018-09-19T07:56:43.020000Z, 0.40000000000000024, 0.6300000000000002
2018-09-19T07:56:44.020000Z, 0.5200000000000001, 0.5300000000000002
2018-09-19T07:56:45.020000Z, 0.5000000000000001, 0.5700000000000003
2018-09-19T07:56:46.020000Z, 0.5600000000000003, 0.5500000000000002
2018-09-19T07:56:47.020000Z, 0.6500000000000002, 0.5000000000000002
2018-09-19T07:56:48.020000Z, 0.6800000000000002, 0.5100000000000002
2018-09-19T07:56:49.020000Z, 0.6300000000000001, 0.5500000000000003
2018-09-19T07:56:50.020000Z, 0.7000000000000002, 0.5400000000000003
2018-09-19T07:56:51.020000Z, 0.7300000000000002, 0.5200000000000002
2018-09-19T07:56:52.020000Z, 0.8100000000000003, 0.4900000000000002
2018-09-19T07:56:53.020000Z, 0.8700000000000003, 0.4800000000000002
2018-09-19T07:56:54.020000Z, 0.9200000000000003, 0.4900000000000002
2018-09-19T07:56:55.020000Z, 0.9700000000000003, 0.4700000000000002
